atoll,region,species,nbirds
Nengonengo,Polynesia,Pterodroma_neglecta,10.834224449638196
Maria_Est,Polynesia,Pterodroma_ultima,122.14364643325887
Matureivavao,Polynesia,Pterodroma_ultima,86.01669962203769
Morane,Polynesia,Pterodroma_ultima,196.0516972169637
Moruroa,Polynesia,Pterodroma_ultima,131.1535060793795
Bokaak,Micronesia,Bulweria_bulwerii,241.89495915830224
Kure,Polynesia,Bulweria_bulwerii,146.5501365332074
Ailuk,Micronesia,Ardenna_pacifica,147.5674839113422
Bikar,Micronesia,Ardenna_pacifica,228.65021384187972
Bikini,Micronesia,Ardenna_pacifica,133.46512649628343
Bokaak,Micronesia,Ardenna_pacifica,265.74301514392744
Jaluit,Micronesia,Ardenna_pacifica,26.486564267379876
Rongelap,Micronesia,Ardenna_pacifica,133.069983066659
Rongerik,Micronesia,Ardenna_pacifica,129.41559373914754
Taka,Micronesia,Ardenna_pacifica,198.20391630354754
Ailuk,Micronesia,Puffinus_nativitatis,142.04831671747436
Bokaak,Micronesia,Puffinus_nativitatis,268.54323896496925
Moruroa,Polynesia,Puffinus_nativitatis,79.66598705660577
Anuanurunga,Polynesia,Fregata_ariel,588.3935526799671
Butaritari,Micronesia,Fregata_ariel,64.11656474911867
Diego_Garcia,Indian_Ocean,Fregata_ariel,117.55281520274194
Erikub,Micronesia,Fregata_ariel,150.79175700836026
Jaluit,Micronesia,Fregata_ariel,40.78548037991365
Kaukura,Polynesia,Fregata_ariel,171.18664495827656
Maiana,Micronesia,Fregata_ariel,232.02989524288915
Maria_Est,Polynesia,Fregata_ariel,384.77491759589043
Mataiva,Polynesia,Fregata_ariel,271.4859822776513
Mili,Micronesia,Fregata_ariel,25.40937539364428
Nengonengo,Polynesia,Fregata_ariel,330.01782177747634
Nonouti,Micronesia,Fregata_ariel,145.47896575697945
Nuguria,Melanesia,Fregata_ariel,33.50403827665824
Nukapu,Melanesia,Fregata_ariel,51.49807368414874
Nukumanu,Melanesia,Fregata_ariel,58.414334228971946
Nukunonu,Polynesia,Fregata_ariel,99.53590149345845
Onotoa,Micronesia,Fregata_ariel,294.79297841464165
Pukapuka,Polynesia,Fregata_ariel,159.02309762228631
Scilly,Polynesia,Fregata_ariel,227.29807393501022
St_Joseph,Indian_Ocean,Fregata_ariel,499.3739688270333
Starbuck,Polynesia,Fregata_ariel,3061.571768658379
Tabiteuea,Micronesia,Fregata_ariel,145.7284432063676
Tarawa,Micronesia,Fregata_ariel,87.61257243578245
Tetiaroa,Polynesia,Fregata_ariel,111.17022664680873
Tongareva,Polynesia,Fregata_ariel,294.92225808432136
Ulithi,Micronesia,Fregata_ariel,29.66181735658929
Wailagilala,Melanesia,Fregata_ariel,318.67326509738956
Abariringa,Polynesia,Fregata_minor,667.8657849142403
Ailinginae,Micronesia,Fregata_minor,96.47378838746764
Ailuk,Micronesia,Fregata_minor,86.49733362862915
Bikar,Micronesia,Fregata_minor,143.52293579360577
Bikini,Micronesia,Fregata_minor,115.34092308939435
Butaritari,Micronesia,Fregata_minor,48.36545678514603
Diego_Garcia,Indian_Ocean,Fregata_minor,278.1421966685719
Erikub,Micronesia,Fregata_minor,66.65821948217099
Jaluit,Micronesia,Fregata_minor,49.55166512688292
Jemo,Micronesia,Fregata_minor,102.65465427906264
Kapingamarangi,Micronesia,Fregata_minor,30.86814609614177
Kuria,Micronesia,Fregata_minor,162.9662127487668
Kwajalein,Micronesia,Fregata_minor,71.51067799247882
Likiep,Micronesia,Fregata_minor,69.95903219124943
Lukunor,Micronesia,Fregata_minor,6.737443480592535
Maiana,Micronesia,Fregata_minor,144.1040384592434
Maria_Est,Polynesia,Fregata_minor,116.52514701199509
Mataiva,Polynesia,Fregata_minor,137.44329335445335
Matureivavao,Polynesia,Fregata_minor,87.10095273871706
Mili,Micronesia,Fregata_minor,24.04197085953153
Moruroa,Polynesia,Fregata_minor,154.65421418405094
Motu_One,Polynesia,Fregata_minor,150.92659972305006
Namoluk,Micronesia,Fregata_minor,15.538229381914448
Namu,Micronesia,Fregata_minor,51.87198018742556
Nuguria,Melanesia,Fregata_minor,22.783025486806263
Nukapu,Melanesia,Fregata_minor,15.841002251036741
Nukumanu,Melanesia,Fregata_minor,45.76242183317641
Nukutepipi,Polynesia,Fregata_minor,157.38568933081345
Onotoa,Micronesia,Fregata_minor,150.67381779467132
Oroluk,Micronesia,Fregata_minor,36.36770524662817
Palmyra,Polynesia,Fregata_minor,121.50846829354191
Rangiroa,Polynesia,Fregata_minor,51.792258640219735
Rongelap,Micronesia,Fregata_minor,85.93702296908245
Rongerik,Micronesia,Fregata_minor,116.37013570907195
Saloman,Indian_Ocean,Fregata_minor,155.55633569102423
Satawan,Micronesia,Fregata_minor,6.156039667762144
Scilly,Polynesia,Fregata_minor,112.12524872644288
St_Joseph,Indian_Ocean,Fregata_minor,585.4073610047973
Tabuaeran,Polynesia,Fregata_minor,294.2897615280491
Taka,Micronesia,Fregata_minor,61.55961905412483
Takuu,Melanesia,Fregata_minor,44.467894103180164
Tetiaroa,Polynesia,Fregata_minor,49.15924435270037
Ujae,Micronesia,Fregata_minor,59.09359003782519
Ujelang,Micronesia,Fregata_minor,105.82265568567716
Wotho,Micronesia,Fregata_minor,75.07323314461412
Wotje,Micronesia,Fregata_minor,45.0380597784998
Abariringa,Polynesia,Sula_dactylatra,244.51487507655523
Bikar,Micronesia,Sula_dactylatra,49.01916957383033
Bokaak,Micronesia,Sula_dactylatra,41.27709284927605
Maria_Est,Polynesia,Sula_dactylatra,76.05674272787067
Matureivavao,Polynesia,Sula_dactylatra,53.38989636088098
Nengonengo,Polynesia,Sula_dactylatra,60.956852686901236
Nukulaelae,Polynesia,Sula_dactylatra,22.536222411878175
Palmyra,Polynesia,Sula_dactylatra,44.310945599965855
Pukarua,Polynesia,Sula_dactylatra,46.909422157015506
Teraina,Polynesia,Sula_dactylatra,124.99254228164591
Tetiaroa,Polynesia,Sula_dactylatra,26.882885015460015
Ailinginae,Micronesia,Sula_leucogaster,173.86062271781844
Anuanuraro,Polynesia,Sula_leucogaster,22.259369475737056
Aratika,Polynesia,Sula_leucogaster,51.76577360646936
Bikar,Micronesia,Sula_leucogaster,84.29293035064416
Bikini,Micronesia,Sula_leucogaster,221.50918162372392
Bokaak,Micronesia,Sula_leucogaster,71.13347802402411
Butaritari,Micronesia,Sula_leucogaster,539.6952281850561
Erikub,Micronesia,Sula_leucogaster,187.76624496374035
Jaluit,Micronesia,Sula_leucogaster,889.1867273503811
Jemo,Micronesia,Sula_leucogaster,224.3483965247267
Kapingamarangi,Micronesia,Sula_leucogaster,290.47268849207535
Kauehi,Polynesia,Sula_leucogaster,39.366152089790646
Kaukura,Polynesia,Sula_leucogaster,79.83851212922661
Kwajalein,Micronesia,Sula_leucogaster,469.20397177767853
Likiep,Micronesia,Sula_leucogaster,185.6876946548733
Majuro,Micronesia,Sula_leucogaster,232.32307371637654
Manihiki,Polynesia,Sula_leucogaster,21.279040656884582
Mataiva,Polynesia,Sula_leucogaster,99.5699080077691
Mili,Micronesia,Sula_leucogaster,278.55770242752
Moruroa,Polynesia,Sula_leucogaster,15.113538278812607
Motu_One,Polynesia,Sula_leucogaster,95.15236124472221
Namoluk,Micronesia,Sula_leucogaster,286.65858989212927
Ninigo,Melanesia,Sula_leucogaster,92.43465322592061
Nonouti,Micronesia,Sula_leucogaster,427.87211048724214
Nuguria,Melanesia,Sula_leucogaster,87.6675442719384
Nukumanu,Melanesia,Sula_leucogaster,96.91678471130449
Oroluk,Micronesia,Sula_leucogaster,752.8528299402807
Palmyra,Polynesia,Sula_leucogaster,258.3145421351883
Puka-Puka,Polynesia,Sula_leucogaster,27.6011369176684
Rangiroa,Polynesia,Sula_leucogaster,32.379931778197474
Raraka,Polynesia,Sula_leucogaster,34.0730830792226
Satawan,Micronesia,Sula_leucogaster,84.29228232617378
St_Joseph,Indian_Ocean,Sula_leucogaster,89.55775657490163
Starbuck,Polynesia,Sula_leucogaster,241.60030288098287
Tabiteuea,Micronesia,Sula_leucogaster,315.8279369800327
Tabuaeran,Polynesia,Sula_leucogaster,184.9983307100466
Tenararo,Polynesia,Sula_leucogaster,9.016522209225432
Teraina,Polynesia,Sula_leucogaster,245.86213952977204
Tetiaroa,Polynesia,Sula_leucogaster,59.968516795451706
Tikehau,Polynesia,Sula_leucogaster,50.26270879883502
Tongareva,Polynesia,Sula_leucogaster,122.7735826166494
Ujae,Micronesia,Sula_leucogaster,337.9303415367551
Wailagilala,Melanesia,Sula_leucogaster,144.74188045505994
Wotho,Micronesia,Sula_leucogaster,302.9955083678961
Ahe,Polynesia,Sula_sula,207.97899654158687
Ailinginae,Micronesia,Sula_sula,483.3589208567005
Anuanurunga,Polynesia,Sula_sula,213.43051361643046
Aratika,Polynesia,Sula_sula,248.79373865910776
Beautemps-Beaupre,Melanesia,Sula_sula,591.9871111878582
Bikar,Micronesia,Sula_sula,707.4781361636324
Bikini,Micronesia,Sula_sula,835.4125801015978
Butaritari,Micronesia,Sula_sula,645.0541723366294
Erikub,Micronesia,Sula_sula,414.78946866655986
Hao,Polynesia,Sula_sula,383.5618543587626
Jaluit,Micronesia,Sula_sula,1000.3202038359161
Jemo,Micronesia,Sula_sula,350.2486171498635
Kapingamarangi,Micronesia,Sula_sula,343.60424506323903
Kauehi,Polynesia,Sula_sula,252.04480395688645
Kaukura,Polynesia,Sula_sula,318.60339658286864
Kwajalein,Micronesia,Sula_sula,1351.4689936124855
Likiep,Micronesia,Sula_sula,871.1488049356017
Lukunor,Micronesia,Sula_sula,71.84467428657305
Majuro,Micronesia,Sula_sula,299.77191721636154
Manihiki,Polynesia,Sula_sula,226.57587577865075
Maria_Est,Polynesia,Sula_sula,167.40722067819019
Marutea_Sud,Polynesia,Sula_sula,438.87306936036396
Mataiva,Polynesia,Sula_sula,333.6522178254864
Matureivavao,Polynesia,Sula_sula,148.3060052224521
Mili,Micronesia,Sula_sula,419.4129849035427
Moruroa,Polynesia,Sula_sula,386.0227212414096
Motu_One,Polynesia,Sula_sula,318.3270936671022
Namu,Micronesia,Sula_sula,812.1025763796001
Nengonengo,Polynesia,Sula_sula,375.7226495660305
Nuguria,Melanesia,Sula_sula,147.33721258780122
Nukumanu,Melanesia,Sula_sula,238.90165988679183
Nukuoro,Micronesia,Sula_sula,228.53783773780484
Nukutepipi,Polynesia,Sula_sula,227.46553662144314
Onotoa,Micronesia,Sula_sula,864.4747199506953
Ontong_Java,Melanesia,Sula_sula,256.14278709128706
Oroluk,Micronesia,Sula_sula,334.1460350367308
Pukapuka,Polynesia,Sula_sula,225.3884641165444
Puka-Puka,Polynesia,Sula_sula,488.6593847016888
Pukarua,Polynesia,Sula_sula,298.04876080787415
Rangiroa,Polynesia,Sula_sula,192.06964167817657
Raroia,Polynesia,Sula_sula,285.5880645737322
Reao,Polynesia,Sula_sula,292.20858111272906
Rongelap,Micronesia,Sula_sula,689.182051781636
Satawan,Micronesia,Sula_sula,86.09688112037935
Starbuck,Polynesia,Sula_sula,908.2330898348413
Tabiteuea,Micronesia,Sula_sula,1070.2056861436347
Taiaro,Polynesia,Sula_sula,246.22217040353416
Takapoto,Polynesia,Sula_sula,215.7347760038332
Takume,Polynesia,Sula_sula,185.91934698896776
Takuu,Melanesia,Sula_sula,241.19037766831747
Tetiaroa,Polynesia,Sula_sula,119.54642705490429
Tikehau,Polynesia,Sula_sula,196.56424489337462
Tongareva,Polynesia,Sula_sula,759.2095005016342
Tupai,Polynesia,Sula_sula,141.43468077476237
Ujae,Micronesia,Sula_sula,638.0882498114079
Vanavana,Polynesia,Sula_sula,267.33647086077275
Wailagilala,Melanesia,Sula_sula,369.0119645944661
Ailinglaplap,Micronesia,Anous_stolidus,181.17692392681812
Amanu,Polynesia,Anous_stolidus,401.16235057578484
Beru,Micronesia,Anous_stolidus,312.04182109989165
Chetlat,Indian_Ocean,Anous_stolidus,1662.8922794265736
Eauripik,Micronesia,Anous_stolidus,361.1164906644943
Ebon,Micronesia,Anous_stolidus,150.6331634122898
Elato,Micronesia,Anous_stolidus,64.55240678576648
Faadhippolhu,Indian_Ocean,Anous_stolidus,744.2909673267409
Faraulep,Micronesia,Anous_stolidus,307.9394980721395
Felidhu,Indian_Ocean,Anous_stolidus,628.6690623829985
Hikueru,Polynesia,Anous_stolidus,404.3512972362451
Ifalik,Micronesia,Anous_stolidus,265.02196222612326
Ihavandhippolu,Indian_Ocean,Anous_stolidus,703.472038213943
Kalpeni,Indian_Ocean,Anous_stolidus,1670.9600618974162
Kiltan,Indian_Ocean,Anous_stolidus,1146.9753980953274
Lamotrek,Micronesia,Anous_stolidus,115.14113625491716
Lib,Micronesia,Anous_stolidus,246.7386132119404
Makemo,Polynesia,Anous_stolidus,349.86392482466283
Makunudhoo,Indian_Ocean,Anous_stolidus,428.6509564953561
Maloelap,Micronesia,Anous_stolidus,264.69304364247773
Manuae,Polynesia,Anous_stolidus,1698.1299697095135
Marokau,Polynesia,Anous_stolidus,226.53575410953005
Marutea_Nord,Polynesia,Anous_stolidus,292.3955752289206
Miladhunmadulu,Indian_Ocean,Anous_stolidus,857.4709457070024
Minicoy,Indian_Ocean,Anous_stolidus,644.9643589722654
Motutunga,Polynesia,Anous_stolidus,235.81672030510626
Murilo,Micronesia,Anous_stolidus,146.09773729470578
Namonuito,Micronesia,Anous_stolidus,501.60317090545374
Namorik,Micronesia,Anous_stolidus,192.1978335368807
Ngulu,Micronesia,Anous_stolidus,719.0749930647113
Nihiru,Polynesia,Anous_stolidus,302.50908800421865
Nikunau,Micronesia,Anous_stolidus,214.84471262404267
Nomwin,Micronesia,Anous_stolidus,96.04132543396629
Olimarao,Micronesia,Anous_stolidus,157.69648193064654
Pulap,Micronesia,Anous_stolidus,126.41029146134903
Pulusuk,Micronesia,Anous_stolidus,149.1253165080976
Puluwat,Micronesia,Anous_stolidus,86.1288182291082
Ravahere,Polynesia,Anous_stolidus,168.3807104301547
Rekareka,Polynesia,Anous_stolidus,361.27129729280307
Taenga,Polynesia,Anous_stolidus,330.41085894342905
Tauere,Polynesia,Anous_stolidus,480.1801584730943
Tenaruga,Polynesia,Anous_stolidus,120.89207309325255
Thiladhunmathi,Indian_Ocean,Anous_stolidus,1134.4633922053874
Vahitahi,Polynesia,Anous_stolidus,777.2165568080926
West_Fayu,Micronesia,Anous_stolidus,266.41335639349825
Woleai,Micronesia,Anous_stolidus,364.7136521565579
Abaiang,Micronesia,Anous_minutus,1070.1807753041371
Ailinglaplap,Micronesia,Anous_minutus,535.7503859997526
Amanu,Polynesia,Anous_minutus,271.95659258846666
Beru,Micronesia,Anous_minutus,2623.5580432457587
Eauripik,Micronesia,Anous_minutus,741.8424892431138
Ebon,Micronesia,Anous_minutus,636.7147932143291
Faraulep,Micronesia,Anous_minutus,729.1103356438922
Hikueru,Polynesia,Anous_minutus,328.1800090040148
Ifalik,Micronesia,Anous_minutus,579.1284964104988
Lamotrek,Micronesia,Anous_minutus,322.51647875560093
Lib,Micronesia,Anous_minutus,819.2675836453652
Maloelap,Micronesia,Anous_minutus,789.7291926136475
Manuae,Polynesia,Anous_minutus,567.7103373753465
Marutea_Nord,Polynesia,Anous_minutus,284.7405560273218
Murilo,Micronesia,Anous_minutus,277.5503429900693
Namonuito,Micronesia,Anous_minutus,788.9746519046511
Namorik,Micronesia,Anous_minutus,627.0755197131261
Ngulu,Micronesia,Anous_minutus,872.3746468675645
Nikunau,Micronesia,Anous_minutus,2235.186925671918
Olimarao,Micronesia,Anous_minutus,444.26723564828865
Pulap,Micronesia,Anous_minutus,323.0430003075872
Pulusuk,Micronesia,Anous_minutus,372.15820347668364
Rekareka,Polynesia,Anous_minutus,347.83689266913865
Tauere,Polynesia,Anous_minutus,392.62573616859214
Vahitahi,Polynesia,Anous_minutus,400.7453342637413
West_Fayu,Micronesia,Anous_minutus,666.0984890165306
Woleai,Micronesia,Anous_minutus,639.587795664381
Abaiang,Micronesia,Gygis_alba,83.76833896618733
Ailinglaplap,Micronesia,Gygis_alba,84.97942718999205
Amanu,Polynesia,Gygis_alba,423.2060270853909
Beru,Micronesia,Gygis_alba,200.01358837698308
Eauripik,Micronesia,Gygis_alba,72.41564148996486
Ebon,Micronesia,Gygis_alba,90.61417985019594
Faraulep,Micronesia,Gygis_alba,91.17778395088169
Hikueru,Polynesia,Gygis_alba,358.13610270168465
Hiti,Polynesia,Gygis_alba,228.90657498922863
Ifalik,Micronesia,Gygis_alba,66.89451655874844
Katiu,Polynesia,Gygis_alba,245.23148245911355
Lib,Micronesia,Gygis_alba,99.30764864749011
Makemo,Polynesia,Gygis_alba,292.2899183716754
Maloelap,Micronesia,Gygis_alba,99.34802258190143
Marokau,Polynesia,Gygis_alba,299.08983210234715
Marutea_Nord,Polynesia,Gygis_alba,295.9295395936825
Motutunga,Polynesia,Gygis_alba,240.30123170386133
Namonuito,Micronesia,Gygis_alba,67.72289246789657
Namorik,Micronesia,Gygis_alba,81.57076342810335
Nanumanga,Polynesia,Gygis_alba,242.79897252386994
Nanumea,Polynesia,Gygis_alba,249.9600490219677
Nihiru,Polynesia,Gygis_alba,315.2253732291671
Nikunau,Micronesia,Gygis_alba,211.43735864449636
Nui,Polynesia,Gygis_alba,240.19109225237312
Nukufetau,Polynesia,Gygis_alba,197.0055212152301
Ravahere,Polynesia,Gygis_alba,311.4645813165416
Rekareka,Polynesia,Gygis_alba,434.33257392633817
Taenga,Polynesia,Gygis_alba,305.1443859880041
Tauere,Polynesia,Gygis_alba,456.27661352943363
Tepoto,Polynesia,Gygis_alba,231.30725003099104
Tuanake,Polynesia,Gygis_alba,225.62775549617055
Vahitahi,Polynesia,Gygis_alba,517.8639974850267
West_Fayu,Micronesia,Gygis_alba,75.326126769963
Woleai,Micronesia,Gygis_alba,69.61799902618186
Manuae,Polynesia,Onychoprion_fuscatus,26592.41209245575
Beru,Micronesia,Sterna_sumatrana,270.161692620865
Chetlat,Indian_Ocean,Sterna_sumatrana,277.44153407284665
Eauripik,Micronesia,Sterna_sumatrana,394.78916195508134
Kalpeni,Indian_Ocean,Sterna_sumatrana,259.9774954554887
Kiltan,Indian_Ocean,Sterna_sumatrana,215.53920747941908
Lib,Micronesia,Sterna_sumatrana,287.0993161022417
Ngulu,Micronesia,Sterna_sumatrana,1011.7094148024894
West_Fayu,Micronesia,Sterna_sumatrana,360.6139927187712
Beru,Micronesia,Thalasseus_bergii,1117.4699629433196
Eauripik,Micronesia,Thalasseus_bergii,2806.6971340164637
Faraulep,Micronesia,Thalasseus_bergii,1772.322869807036
Lib,Micronesia,Thalasseus_bergii,1520.7781534561539
Namonuito,Micronesia,Thalasseus_bergii,3371.4545877041514
Ngulu,Micronesia,Thalasseus_bergii,8012.614591258744
Nikunau,Micronesia,Thalasseus_bergii,744.0467731204818
Olimarao,Micronesia,Thalasseus_bergii,1607.4948627744175
West_Fayu,Micronesia,Thalasseus_bergii,2287.7779242016827
Chetlat,Indian_Ocean,Phaethon_lepturus,132.07739151322218
Kiltan,Indian_Ocean,Phaethon_lepturus,118.03713321353965
Eauripik,Micronesia,Fregata_minor,39.26774844657201
Amanu,Polynesia,Sula_dactylatra,33.47542919595958
Ravahere,Polynesia,Sula_dactylatra,61.074441719525026
Rekareka,Polynesia,Sula_dactylatra,135.69792266531
Tenaruga,Polynesia,Sula_dactylatra,44.17165641199068
Vahitahi,Polynesia,Sula_dactylatra,69.43651109378675
Beru,Micronesia,Sula_sula,948.4084062965328
Manuae,Polynesia,Sula_sula,829.5117691965713
Rekareka,Polynesia,Sula_sula,276.83577643388355
Tauere,Polynesia,Sula_sula,335.0560937997105
Vahitahi,Polynesia,Sula_sula,452.6405179896201
