atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Tabuaeran,25618.739521481984,9721.509771397712,260576.07287810414,4269.789920247,1620.2516285662857,43429.34547968402,3733.01633027309,1416.5628524036665,37969.65633366659,5.409935913693729e6,1.844666879400279e6,6.0102484157299235e7
Puka-Puka,2467.826252632758,16.869529813979476,21538.09097395052,411.30437543879293,2.8115883023299126,3589.6818289917537,359.59753966934466,2.458131487179866,3138.407541918504,457967.5909621155,4599.61385146112,3.882062340946485e6
Utirik,191.48923001764518,1.601099897046903,1973.091253082808,31.91487166960753,0.2668499828411505,328.8485421804681,27.902716373999723,0.23330312785540586,287.50758259206634,40814.38186093345,386.89330291880174,421904.9919189278
Astove,34618.82948266226,15.390500502849768,575308.9688783489,5769.804913777045,2.5650834171416284,95884.82814639152,5044.458010330786,2.242615787558109,83830.73546513086,8.156215180651449e6,3814.1917138622216,1.3500026238308355e8
Bikini,16391.392169805215,4991.856594318192,163089.83205844887,2731.898694967537,831.9760990530318,27181.63867640815,2388.460001885903,727.3848180292221,23764.518385659692,3.624855881076279e6,988480.7648605113,3.799275936798222e7
Birnie,9113.514799259643,2032.7623528944137,110472.81873303342,1518.9191332099408,338.79372548240235,18412.13645550557,1327.9692993206907,296.2025142789002,16097.467872527723,2.085589569047819e6,425650.7828847278,2.584722241988026e7
Funafuti,1630.7363022345237,907.4002547686006,14859.023382707228,271.78938370575395,151.23337579476677,2476.503897117872,237.62157546845916,132.22117998056748,2165.1719786230524,369754.40125581564,200182.93696391745,3.4708579867439023e6
Huon,16448.56803202116,5881.489587046026,256219.8877433227,2741.4280053368607,980.248264507671,42703.31462388714,2396.447909685463,856.673621989086,37334.5544961894,3.592490342823579e6,1.1152531423836204e6,5.980201276478158e7
Jaluit,11731.697275861448,3667.1918188907966,146367.6968081824,1955.2828793102422,611.1986364817996,24394.61613469707,1707.8102404836332,533.3692833710468,21327.80174952,2.530640214926278e6,665332.811449176,3.3775859440276764e7
Jemo,6325.16285932237,4900.465307024684,22252.874373683862,1054.193809887062,816.7442178374474,3708.812395613978,921.6665880726882,714.0678018807396,3242.561694451077,1.2047422659497862e6,896066.3646647033,4.809745702941201e6
Kuria,3891.9574199336002,536.4622607292808,71305.24480937383,648.6595699889335,89.41037678821345,11884.207468228973,567.1137954760387,78.17021513483807,10390.192815080187,904992.1359931792,118364.35826244451,1.6708669963754797e7
Oeno,19621.698807437897,17329.092825237385,57027.11581708157,3270.283134572984,2888.182137539565,9504.51930284693,2859.161826226665,2525.096383106019,8309.665447631885,4.856896519057341e6,4.319441549395509e6,1.3625837811276253e7
Bikar,20455.955973406264,20237.711972901252,22594.58911202248,3409.325995567712,3372.951995483543,3765.7648520037483,2968.8649078199905,2948.688265423055,3240.437354880777,4.581166710849829e6,4.495858358915514e6,5.43569755953093e6
Bokaak,32884.57813410263,32466.97177999586,3.179342707807267e6,5480.763022350438,5411.161963332644,529890.451301211,4577.408592508342,4574.7899205285285,4656.723878286071,7.78984884472534e6,7.68073994804621e6,8.57609215401205e8
Starbuck,835023.8028432301,831811.7049027899,856245.5001196759,139170.63380720507,138635.28415046504,142707.58335327936,121674.89698572783,121206.84842869225,124767.20144600992,1.9565739507973665e8,1.949999228492635e8,2.000032268105508e8
Cosmoledo,737946.305839669,737935.319883024,741314.6711868916,122991.05097327815,122989.21998050399,123552.44519781525,107529.3188509232,107527.7180400978,108020.1378015185,1.6753515420194906e8,1.6753286837343055e8,1.6823600400687292e8
Conflict,8.100120592958973,0.00032558366809362,298.09179358374683,1.3500200988264957,5.4263944682270004e-5,49.681965597291146,1.180303286402593,4.74421916364989e-5,43.436232779345964,1721.3509224983186,0.06918955600617906,63347.27711592233
Faadhippolhu,438.6560235784582,421.4395348332166,953.5487603126813,73.10933726307636,70.23992247220275,158.9247933854469,63.82803444033287,61.31934608031196,138.85526179303395,61808.3274865375,58149.66358842662,171227.82034391107
Takuu,7338.3029721992425,306.5718005324181,150311.32589536213,1223.0504953665406,51.095300088736344,25051.887649227025,1069.2955759490324,44.67189093472378,21902.50748760991,1.3635027298556808e6,62446.07318904795,2.6097890225764748e7
Kilinailau,17.89047135339176,1.5817657522404948e-13,15217.752959968111,2.981745225565293,2.6362762537341585e-14,2536.292159994685,2.606897254351371,2.3048586675504353e-14,2217.4440027382107,2440.2904193661507,2.157555122292617e-11,2.0757271297634474e6
Atafu,14981.204500279073,14961.233737186361,15300.79894300628,2496.8674167131785,2493.538956197727,2550.1331571677138,2182.9755128978077,2180.065487418584,2229.544988838058,3.206094630734005e6,3.201925626765034e6,3.2728116857611653e6
Chesterfield,203729.8043452159,203702.85325448826,204498.3464091333,33954.967390869315,33950.475542414715,34083.05773485555,27000.266618964735,26996.339460030136,27112.25417684984,6.186871902561436e7,6.186309284079157e7,6.202915630584839e7
Erikub,2193.1853802277537,1933.7311481846373,8772.474310699221,365.53089670462566,322.2885246974395,1462.079051783203,319.5784411189013,281.77225302119,1278.2748281304578,442385.2758705655,391434.5851139132,1.7102980681645672e6
Morane,3424.921392510497,2229.1512718150416,141467.25580003744,570.8202320850828,371.52521196917365,23577.875966672917,499.0599743372437,324.8191853216203,20613.8001308626,759504.7921214474,427179.79862874054,3.912383342831348e7
Alphonse,26.02915727408979,0.007034807647153499,896.4923850472153,4.338192879014965,0.0011724679411922497,149.41539750786922,0.0,0.0,0.0,32994.6689349708,8.917351679690414,1.1363975074521345e6
St_Francois,45.8790150842856,4.195406113166676,1748.8745238616286,7.646502514047599,0.6992343521944463,291.47908731027144,0.6105332924721485,0.6105332924721485,0.6105332924721485,53735.65358286991,897.3360171337655,2.2124599033988095e6
Ahunui,1985.4895259440113,983.9731339654024,48294.7979738021,330.9149209906686,163.9955223275671,8049.132995633683,289.3141880661274,143.37894237781578,7037.241990468307,382263.4432682496,190080.51947084226,9.268646499827782e6
Ailinginae,2777.1045434333532,2168.2144896919244,7825.3809928816345,462.85075723889224,361.3690816153208,1304.2301654802727,404.6638049002886,315.93982564082324,1140.2698018198953,625540.5099894996,506652.8013204437,1.6258087942417532e6
Kwajalein,1510.2451576212889,622.0242134095547,15978.872487856861,251.70752627021477,103.67070223492583,2663.1454146428096,220.0642943962449,90.63781395396367,2328.349991087714,291583.96260947414,132783.53297669918,2.87835502583517e6
