atoll,region,species,median,lower,upper
Maiana,Micronesia,Anous_stolidus,637.6688806828737,89.06450800842995,4150.963878161006
Majuro,Micronesia,Anous_stolidus,416.6609039939401,64.96473455734542,2966.9360039135445
Manihi,Polynesia,Anous_stolidus,580.6789019327159,93.1888276603527,3358.561447964369
Manihiki,Polynesia,Anous_stolidus,671.1879768163628,113.08111338211778,4151.343270810983
Marakei,Micronesia,Anous_stolidus,609.9909331722628,94.23528278581188,4117.089515902231
Maria_Est,Polynesia,Anous_stolidus,300.84303125399975,51.68251322930557,1837.423226713089
Marutea_Sud,Polynesia,Anous_stolidus,792.0038488455382,129.3767135222539,4768.669796960605
Mataiva,Polynesia,Anous_stolidus,457.6294176252554,72.65556662696333,2547.4459670218434
Matureivavao,Polynesia,Anous_stolidus,244.36942913051058,41.708783186627265,1556.284003089492
Mili,Micronesia,Anous_stolidus,538.4738821905183,87.06764310674511,3602.667350677616
Mokil,Micronesia,Anous_stolidus,173.56580935269628,27.23547627941817,1161.535210456738
Moruroa,Polynesia,Anous_stolidus,752.9542938244183,116.10015242411232,4243.962782624173
Motu_One,Polynesia,Anous_stolidus,412.2571817220733,69.69071902917844,2617.830526018282
Namoluk,Micronesia,Anous_stolidus,132.13996527005767,21.18248808326945,896.036135321733
Namu,Micronesia,Anous_stolidus,743.4359554090192,119.46499662783485,4695.319961952035
Napuka,Polynesia,Anous_stolidus,1023.1169759572473,174.2374936196946,6054.535463809916
Nengonengo,Polynesia,Anous_stolidus,880.0023593871117,160.7070811035345,5331.70661491111
Ngcheangel,Micronesia,Anous_stolidus,34.30559462596622,4.125877262540724,278.0161600788924
Niau,Polynesia,Anous_stolidus,398.63092001982375,67.4582531125551,2266.9980647839284
Ninigo,Melanesia,Anous_stolidus,347.53634559349825,49.250749868041545,2576.6361629853336
Niutao,Polynesia,Anous_stolidus,844.0505681274303,151.88956170325093,5670.994437686649
Nonouti,Micronesia,Anous_stolidus,991.5071273218476,151.06407171566465,6416.624841167313
Nuguria,Melanesia,Anous_stolidus,356.58128589974785,46.9952085847776,2647.7390196291026
Nukapu,Melanesia,Anous_stolidus,61.75442749700901,8.244923557799202,437.31587255467247
Nukulaelae,Polynesia,Anous_stolidus,821.1111413188688,134.9323120342737,5009.030367663894
Nukumanu,Melanesia,Anous_stolidus,570.6019121562103,85.16657259793888,4169.455083361828
Nukuoro,Micronesia,Anous_stolidus,289.597131100819,41.618819332533846,1855.1257405027434
Nukutepipi,Polynesia,Anous_stolidus,461.17190702635224,76.46349941223932,2644.0983690615285
Onotoa,Micronesia,Anous_stolidus,1021.5518573720811,162.68304682465643,6631.389560951252
Ontong_Java,Melanesia,Anous_stolidus,539.4754516576728,72.94946307520915,3850.11587063209
Oroluk,Micronesia,Anous_stolidus,254.77113004628,36.09319500956666,1597.7278185439036
Pakin,Micronesia,Anous_stolidus,25.226074834494437,3.4968845811201796,212.20172896630405
Palmerston,Polynesia,Anous_stolidus,1738.6553529966827,295.35800081624575,11132.331700034487
Paraoa,Polynesia,Anous_stolidus,615.6294977391177,103.28612474004497,3368.116768852439
Pinaki,Polynesia,Anous_stolidus,585.4472172183542,94.02732470523279,3335.1811962533106
Pingelap,Micronesia,Anous_stolidus,167.50170098190975,25.734723493465783,1138.6963169562734
Pukapuka,Polynesia,Anous_stolidus,576.54727857514,91.02428644376938,3329.2715614734734
Pukarua,Polynesia,Anous_stolidus,798.9550061532321,141.96239423323942,5348.469171321058
Qelelevu,Melanesia,Anous_stolidus,226.67065559369803,34.61849470287967,1659.2243895426047
Rakahanga,Polynesia,Anous_stolidus,502.80122718441186,90.09702948164681,3042.4783531614603
Rangiroa,Polynesia,Anous_stolidus,322.3066683410365,50.20818942278116,2438.22121861265
Raroia,Polynesia,Anous_stolidus,708.1759541531088,108.87335899842333,4396.266406445944
Reao,Polynesia,Anous_stolidus,828.4875819162754,130.50577369146092,5276.642746235054
Rongelap,Micronesia,Anous_stolidus,596.5690295804598,94.50416188117028,3622.1793396690605
Sapwuahfik,Micronesia,Anous_stolidus,127.97597904869896,18.800242368787014,820.705592786254
Satawan,Micronesia,Anous_stolidus,88.27601122916417,12.920081064456113,668.8283526797904
St_Joseph,Indian_Ocean,Anous_stolidus,512.7253712746649,76.26747728624174,2962.8722746152407
Tabiteuea,Micronesia,Anous_stolidus,1355.0656134156545,216.3531692995532,9480.377838611419
Taiaro,Polynesia,Anous_stolidus,388.9117909913271,67.70957705768491,2290.83466747349
Takapoto,Polynesia,Anous_stolidus,361.3044125867081,56.68843471122824,2084.1868826367377
Takaroa,Polynesia,Anous_stolidus,592.2260568682565,99.02709445186507,3629.0253739577647
Tarawa,Micronesia,Anous_stolidus,334.0374522615902,44.05145553194725,2484.3404598338334
Tatakoto,Polynesia,Anous_stolidus,1653.5354570774987,272.0322754971806,10430.454484855463
Temitangi,Polynesia,Anous_stolidus,1840.2730524527035,342.62154087480906,12019.232385211695
Teraina,Polynesia,Anous_stolidus,2591.045418883363,408.5948094456418,16062.40258664098
Tikehau,Polynesia,Anous_stolidus,280.23520598451154,41.087392296826266,1760.526800438614
Tongareva,Polynesia,Anous_stolidus,1914.9374946481373,306.7861558870788,10858.39191291641
